"5/31/21, 12:26:00 AM : Messages and calls are end:to:end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more."
"8/31/21, 1:19:00 AM : Emily: We are dependent on you guys."
"8/31/21, 1:20:00 AM : Ben: Let's also get the pawn shop working so we can have our dealings being partial dealt through it"
"8/31/21, 1:20:00 AM : Simon: We will never let you down"
"8/31/21, 1:20:00 AM : James: We don't let you down guys keep your hope"
"8/31/21, 1:20:00 AM : Simon: We are family"
"8/31/21, 1:20:00 AM : Simon: And family comes first"
"8/31/21, 1:21:00 AM : Simon: As my friend Dom used to say, Family is important"
"8/31/21, 1:21:00 AM : Simon: He was a racer by the way"
"8/31/21, 1:21:00 AM : Ben: People come in with stuffs we buy we sell we make profit and make the world a better place to live in"
"8/31/21, 1:21:00 AM : Simon: Of course"
"8/31/21, 1:21:00 AM : Simon: Awesome!"
"8/31/21, 1:22:00 AM : Ben: Only self respect self love and our brand:00 AMbassador will be snoop dog"
"9/31/21, 1:22:00 AM : Simon: I like this idea"
"9/31/21, 1:22:00 AM : Simon: Oh boi, we'll make a fortune with him by our side"
"9/31/21, 1:22:00 AM : Emily: I think you need some rest Mr.Mathew."
"9/31/21, 1:23:00 AM : Simon: Can't rest James"
"9/31/21, 1:23:00 AM : Ben: Mr Mathew was put in cooker"
"9/31/21, 1:23:00 AM : Ben: Who took him out"
"9/31/21, 1:23:00 AM : Simon: He blasted his way into freedom"
"9/31/21, 1:23:00 AM : Simon: And flew high"
"9/31/21, 1:23:00 AM : Simon: Like a bird"
"9/31/21, 1:23:00 AM : Emily: Don't give us goosebumps Mr. Simon"
"9/31/21, 1:23:00 AM : Ben: Oh no i:00 AM trying to get my ac working"
"9/31/21, 1:24:00 AM : Simon: Or better, a phoenix"
"9/31/21, 1:24:00 AM : Simon: Which account??"
"9/31/21, 1:24:00 AM : Simon: Bank?"
"5/1/21, 1:24:00 AM : Ben: Not account"
"5/1/21, 1:24:00 AM : Ben: It air conditioner"
"5/1/21, 1:25:00 AM : Simon: Oh, that ac"
"5/1/21, 1:25:00 AM : Ben: I forgot to put the switch on"
"5/1/21, 1:25:00 AM : Emily: Mr. Hippo has no accounts. So rich without any bank accounts."
"5/1/21, 1:25:00 AM : Simon: Man, just lay down in front of the fridge"
"5/1/21, 1:25:00 AM : Simon: Easy access to snacks and cooling"
"5/1/21, 1:25:00 AM : Simon: Works for me"
"5/1/21, 1:25:00 AM : Simon: Full liquid cash"
"5/1/21, 1:25:00 AM : Ben: I only accept alt coins"
"5/1/21, 1:25:00 AM : Emily: Are you aliens?"
"5/1/21, 1:26:00 AM : Ben: Mainly bitcoins ethereum doge"
"5/1/21, 1:26:00 AM : Emily: Yeah yeah"
"5/1/21, 1:26:00 AM : Emily: We know right"
"5/1/21, 1:26:00 AM : Ben: Nowadays the market is in bull stage so its crashing frequently"
"5/1/21, 1:26:00 AM : Simon: No, but I have an Alien"
"5/1/21, 1:26:00 AM : Simon: Are you looking for him?"
"5/1/21, 1:27:00 AM : Emily: Market capital is going down Mr."
"5/1/21, 1:27:00 AM : Emily: Call him"
"5/1/21, 1:27:00 AM : Simon: Doge coin cost me a lot"
"5/1/21, 1:27:00 AM : Ben: Hopefully cannabis supply might help power up alt coin market"
"5/1/21, 1:27:00 AM : Simon: No more business with him"
"5/1/21, 1:27:00 AM : Simon: He tweets rubbish and makes us lose money"
"5/1/21, 1:27:00 AM : Emily: Please don't die at least. We know you have nothing except one cat."
"5/1/21, 1:27:00 AM : Ben: you even i lost couple of money in doge"
"5/1/21, 1:27:00 AM : Simon: We can only hope my friend"
"5/1/21, 1:28:00 AM : Simon: What about you bro"
"5/1/21, 1:28:00 AM : Emily: Don't invest until you are not sure."
"5/1/21, 1:28:00 AM : Simon: I know right!"
"5/1/21, 1:28:00 AM : Emily: I have a dog."
"5/1/21, 1:28:00 AM : Emily: I'm too poor."
"5/1/21, 1:28:00 AM : Simon: I mean, you will be there for me right?"
"5/1/21, 1:28:00 AM : Emily: Only hope is the next staff sale on Monday."
"5/1/21, 1:28:00 AM : Ben: I have an idea mutual fund"
"5/1/21, 1:28:00 AM : Emily: Definitely not"
"5/1/21, 1:28:00 AM : Ben: Its subjected to market risks"
"5/1/21, 1:29:00 AM : Simon: You made me sad bro"
"5/1/21, 1:29:00 AM : Emily: Get the icici bank stock."
"5/1/21, 1:29:00 AM : Emily: Who cares"
"5/3/21, 1:29:00 AM : Simon: I guess this dude will be there"
"5/31/21, 1:29:00 AM : Ben: Lets get high and hit reliance stocks"
"5/3/21, 1:29:00 AM : Simon: I wish I could use some emojis here"
"5/3/21, 1:29:00 AM : Simon: It's so hard to express my emotions"
"5/3/21, 1:29:00 AM : Emily: Who would rather die in peace"
"5/3/21, 1:30:00 AM : Emily: You"
"5/3/21, 1:30:00 AM : Simon: I'm going to get some more Cocaine"
"5/3/21, 1:30:00 AM : Emily: Do you have money"
"5/3/21, 1:30:00 AM : Simon: Oh yeah"
"5/3/21, 1:30:00 AM : Emily: Or should Mr. Mathew give you"
"5/3/21, 1:30:00 AM : Ben: He will sell his cat"
"5/3/21, 1:30:00 AM : Simon: I have some, for now I have some extra stock"
"5/3/21, 1:30:00 AM : Emily: My dog will eat that."
"5/3/21, 1:30:00 AM : Simon: Noo, he's a good boy. He'll steal some Cocaine from next door"
"5/3/21, 1:30:00 AM : Emily: You are getting rich Mr.Simon."
"5/3/21, 1:31:00 AM : Simon: Well, the drug business is blooming"
"5/3/21, 1:31:00 AM : Simon: Even though crypto is going down"
"5/3/21, 1:32:00 AM : Emily: Your knowledge is precious."
"5/3/21, 1:32:00 AM : Ben: Let's get back to business"
"5/3/21, 1:32:00 AM : Simon: Experience bro"
"5/3/21, 1:32:00 AM : Simon: Yeah"
"5/3/21, 1:32:00 AM : Simon: Where were we"
"5/3/21, 1:32:00 AM : Emily: Time for my sessions, see you tomorrow folks."
"5/3/21, 1:32:00 AM : Simon: Our heist"
"5/3/21, 1:32:00 AM : Simon: You'll be there for the heist right?"
"5/3/21, 1:32:00 AM : Simon: We need you"
"5/3/21, 1:33:00 AM : Ben: I saw a guy who was carrying drugs in his car"
"5/3/21, 1:33:00 AM : Ben: Police caught him but forgot to take the car and the stocks with them"
"5/3/21, 1:33:00 AM : Simon: Is it our guy or is he a competition to us?"
"5/3/21, 1:33:00 AM : Ben: I immediately contacted our drivers to steal the car from the spot"
"5/3/21, 1:33:00 AM : Simon: Take the stocks out for now"
"5/3/21, 1:33:00 AM : Emily: Shoot him if he is our competitor."
"5/3/21, 1:33:00 AM : Ben: Now we have increased our stocks"
"5/3/21, 1:34:00 AM : Simon: We'll get the guy out later"
"5/3/21, 1:34:00 AM : Ben: No need to get him out"
"5/3/21, 1:34:00 AM : Simon: Would he tell us?"
"5/3/21, 1:34:00 AM : Ben: No he won’t"
"11/31/21, 1:34:00 AM : Emily: James has some contact with the city mafia."
"11/31/21, 1:35:00 AM : Simon: Ok then"
"11/31/21, 1:35:00 AM : Ben: Because if he does we have steve who will just slay him off"
"11/31/21, 1:35:00 AM : Simon: We'll reward him when he get back"
"11/31/21, 1:35:00 AM : Simon: Else we'll may have to deal with him like James said"
"11/31/21, 1:35:00 AM : Ben: No no need to reward him"
"11/31/21, 1:35:00 AM : Ben: Why should we reward him"
"11/31/21, 1:35:00 AM : Simon: We could use his help then"
"11/31/21, 1:35:00 AM : Ben: For getting caught or what"
"11/31/21, 1:36:00 AM : Simon: We not telling on us, if he grow a fear on us, he'll eventually tell us out"
"11/31/21, 1:36:00 AM : Simon: We should make him feel at home"
"11/31/21, 1:36:00 AM : Simon: With some drugs I mean"
"11/31/21, 1:36:00 AM : Simon: Not money"
"11/31/21, 1:37:00 AM : Ben: Ok thats sounds fine to me"
"11/31/21, 1:37:00 AM : Simon: Hmm"
"11/31/21, 1:37:00 AM : Simon: I guess James went to sleep"
"11/31/21, 1:38:00 AM : Ben: Yes I suppose"
"11/31/21, 1:40:00 AM : Emily: James needs sleep. Don't you understand Mr. Popcorn?"
"11/31/21, 1:41:00 AM : Simon: Yes I can, but he told me earlier he was gonna smoke some all night long and chill"
"11/31/21, 1:41:00 AM : Ben: Ok James had called just now he says tomorrow is the perfect day for the heist"
"11/31/21, 1:41:00 AM : Simon: It's all set then"
"11/31/21, 1:42:00 AM : Ben: He says minimum 50 percentage of the staffs would be high on weeds"
"11/31/21, 1:42:00 AM : Ben: So at that time we will launch the attack"
"11/31/21, 1:42:00 AM : Simon: That's perfect"
"11/31/21, 1:42:00 AM : Ben: Common lets do this then"
"11/31/21, 1:43:00 AM : Ben: Smoke Marijuana build clouds"
"11/31/21, 1:43:00 AM : Simon: We can also rig some smoke bombs with sleeping chemicals and put the rest to sleep"
"11/31/21, 1:43:00 AM : Simon: We can even steal some extras if we get lucky"
"11/31/21, 1:43:00 AM : Ben: Yes that is an excellent idea"
"11/31/21, 1:44:00 AM : Ben: It would also be good if we can try crowdsourcing our heist"
"11/31/21, 1:44:00 AM : Simon: Heard the other city gang's confiscated drugs are there"
"1/31/21, 1:44:00 AM : Simon: But we may have to give them a share"
"1/31/21, 1:44:00 AM : Simon: If there's a good deal, we can consider"
"1/31/21, 1:44:00 AM : Ben: Then its double joy for us"
"1/31/21, 1:44:00 AM : Ben: Yes lets see"
"1/31/21, 1:45:00 AM : Simon: Happy be happy"
"1/31/21, 1:45:00 AM : Simon: If everything goes well tomorrow, we'll get enough stocks for this lockdown"
"1/31/21, 1:46:00 AM : Ben: Of Course let's do it then"
"1/31/21, 1:48:00 AM : Simon: Get some smoke then"
"1/31/21, 1:48:00 AM : Simon: We've a heist tomorrow"
"1/31/21, 1:49:00 AM : Ben: Yes i have set up Franklin Michael and Trevor they will also help us out"
"1/31/21, 1:49:00 AM : Ben: If these guys are there half the work is done with a good deal"
"1/31/21, 1:50:00 AM : Simon: Yeah"
"1/31/21, 1:50:00 AM : Ben: You know a secret or what all these guys have bong in their houses"
"1/31/21, 1:50:00 AM : Simon: They are OGs"
"1/31/21, 1:50:00 AM : Ben: They make bong clouds"
"1/31/21, 1:50:00 AM : Simon: Classic them"
"1/31/21, 1:51:00 AM : Ben: No wonder why:00 AManda left Michel"
"1/31/21, 1:51:00 AM : Simon: They smoke and take stuff like clockwork"
"1/31/21, 1:51:00 AM : Ben: Heard she got high"
"1/31/21, 1:51:00 AM : Ben: And cheated on Michel"
"1/31/21, 1:51:00 AM : Simon: She was more of a syringe girl"
"1/31/21, 1:51:00 AM : Simon: Oh, I didn't knew that"
"1/31/21, 1:51:00 AM : Ben: This message was deleted"
"1/31/21, 1:52:00 AM : Simon: That's why he's in there smoking away all his sadness"
"1/31/21, 1:52:00 AM : Ben: I think she must have had cannabis"
"1/31/21, 1:52:00 AM : Simon: Then we should definitely bring him to our heist"
"1/31/21, 1:52:00 AM : Simon: That or something better"
"1/31/21, 1:52:00 AM : Ben: Maybe"
"1/31/21, 1:52:00 AM : Simon: It'll help to clear off his mind"
"1/31/21, 1:52:00 AM : Ben: Because it's happened twice"
"1/31/21, 1:52:00 AM : Simon: Damn"
"1/31/21, 1:53:00 AM : Simon: I thought that had a good thing going"
"1/31/21, 1:53:00 AM : Ben: First time he got angry and brought down a million dollar house into the dust"
"5/31/21, 1:53:00 AM : Simon: Ohh, when did all this happen though?"
"5/31/21, 1:53:00 AM : Simon: Lots of stuff happened when I was out of town it seems"
"5/31/21, 1:54:00 AM : Ben: Second time he goes to a cafe and break one guys head with a macbook what an idiot"
"5/31/21, 1:54:00 AM : Simon: Oh boy"
"5/31/21, 1:54:00 AM : Simon: This message was deleted"
"5/31/21, 1:55:00 AM : Simon: He might have been high as a kite"
"5/31/21, 1:55:00 AM : Ben: You don’t know which stuff he had"
"5/31/21, 1:55:00 AM : Simon: We gotta get some of that anyways"
"5/31/21, 1:55:00 AM : Simon: It must be some dope shit"
"5/31/21, 1:55:00 AM : Simon: You tell him to bring some for tomorrow"
"5/31/21, 1:56:00 AM : Ben: You lets see"
"5/31/21, 1:56:00 AM : Simon: We'll party afterwards"
"5/31/21, 1:56:00 AM : Ben: You sure"
"5/31/21, 1:57:00 AM : Simon: Should we prepare some:00 AMmo?"
"5/31/21, 1:57:00 AM : Ben: I guess the boys will take care of it we will  just sit back and enjoy the"
drama
"5/31/21, 1:59:00 AM : Simon: Ok then"
"5/31/21, 1:59:00 AM : Simon: Let the newbies roll"
